Taxon	Reference	AverageCoverage	Coverge_StandardDeviation	percCoveredHigher1	percCoveredHigher2	percCoveredHigher3	percCoveredHigher4	percCoveredHigher5
Ehrlichia_canis	NA	0	0	0	0	0	0	0
Enterococcus_avium	Enterococcus_avium	0	0	0	0	0	0	0
Enterococcus_casseliflavus	Enterococcus_casseliflavus	0.003	0.007	0.003	0	0	0	0
Enterococcus_casseliflavus_EC20	Enterococcus_casseliflavus_EC20	0.008	0.017	0.008	0	0	0	0
Enterococcus_cecorum	Enterococcus_cecorum	0.001	0.002	0.001	0	0	0	0
Enterococcus_durans	Enterococcus_durans	0	0	0	0	0	0	0
Enterococcus_faecalis	Enterococcus_faecalis	0	0	0	0	0	0	0
Enterococcus_faecalis_R712	Enterococcus_faecalis	0	0	0	0	0	0	0
Enterococcus_faecium	Enterococcus_faecium	0	0	0	0	0	0	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	Enterococcus_faecium	0.001	0.001	0.001	0	0	0	0
Enterococcus_hirae	Enterococcus_hirae	0	0	0	0	0	0	0
Enterococcus_hirae_ATCC_9790	Enterococcus_hirae_ATCC_9790	0	0.001	0	0	0	0	0
Enterococcus_mundtii	Enterococcus_mundtii	0	0.001	0	0	0	0	0
Enterovirus_B	NA	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	NA	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	NA	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae	Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0
Erythroparvovirus	NA	0	0	0	0	0	0	0
Escherichia_coli	Escherichia_coli	0	0.001	0	0	0	0	0
Escherichia_coli_042	Escherichia_coli_042	0	0	0	0	0	0	0
Escherichia_coli_CFT073	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_DH1	Escherichia_coli_DH1	0	0	0	0	0	0	0
Escherichia_coli_ECC-1470	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_M8	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_Nissle_1917	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_O10:H32	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_O111	NA	0	0	0	0	0	0	0
Escherichia_coli_O145	Escherichia_coli_O145	0	0	0	0	0	0	0
Escherichia_coli_O145:H28	Escherichia_coli_O145:H28_str._RM13516	0	0	0	0	0	0	0
Escherichia_coli_O145:NM	Escherichia_coli_O145:NM	0.059	0.169	0.03	0.03	0	0	0
Escherichia_coli_O15	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_O150	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_O157:H7	Escherichia_coli	0.001	0.001	0.001	0	0	0	0
Escherichia_coli_O158	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_O169:H41	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_O25:NM	Escherichia_coli_O25:NM	0	0	0	0	0	0	0
Escherichia_coli_O26	NA	0	0	0	0	0	0	0
Escherichia_coli_O43_str._RM10042	Escherichia_coli_O43_str._RM10042	0	0	0	0	0	0	0
Escherichia_coli_O6:H16	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_O78	Escherichia_coli_O78	0	0	0	0	0	0	0
Escherichia_coli_O80:H26	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_UMN026	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_UMNF18	Escherichia_coli_UMNF18	0	0	0	0	0	0	0
Escherichia_coli_UMNK88	Escherichia_coli	0.004	0.008	0.004	0	0	0	0
Francisella_tularensis	Francisella_tularensis	0	0	0	0	0	0	0
Francisella_tularensis_subsp._holarctica	Francisella_tularensis_subsp._holarctica	0	0	0	0	0	0	0
Francisella_tularensis_subsp._novicida_PA10-7858	Francisella_tularensis_subsp._novicida_PA10-7858	0	0	0	0	0	0	0
Fusobacterium	Fusobacterium_sp._oral_taxon_203	0	0	0	0	0	0	0
Fusobacterium_canifelinum	Fusobacterium_canifelinum	0	0	0	0	0	0	0
Fusobacterium_gastrosuis	Fusobacterium_gastrosuis	0	0	0	0	0	0	0
Fusobacterium_hwasookii_ChDC_F174	Fusobacterium_hwasookii_ChDC_F174	0	0	0	0	0	0	0
Fusobacterium_mortiferum_ATCC_9817	Fusobacterium_mortiferum_ATCC_9817	0	0	0	0	0	0	0
Fusobacterium_necrophorum	Fusobacterium_necrophorum_subsp._funduliforme	0	0	0	0	0	0	0
Fusobacterium_necrophorum_subsp._funduliforme	Fusobacterium_necrophorum_subsp._funduliforme	0	0	0	0	0	0	0
Fusobacterium_necrophorum_subsp._necrophorum	Fusobacterium_necrophorum_subsp._necrophorum	0	0	0	0	0	0	0
Fusobacterium_nucleatum	Fusobacterium_nucleatum_subsp._polymorphum	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._animalis	Fusobacterium_nucleatum_subsp._animalis	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._animalis_21_1A	Fusobacterium_nucleatum_subsp._animalis_21_1A	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._animalis_4_8	Fusobacterium_nucleatum_subsp._animalis_4_8	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._polymorphum	Fusobacterium_nucleatum_subsp._polymorphum	0	0.001	0	0	0	0	0
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	Fusobacterium_nucleatum_subsp._polymorphum	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	0	0	0	0	0	0	0
Fusobacterium_pseudoperiodonticum	Fusobacterium_pseudoperiodonticum	0	0	0	0	0	0	0
Fusobacterium_sp._oral_taxon_203	Fusobacterium_sp._oral_taxon_203	0	0	0	0	0	0	0
Fusobacterium_ulcerans	Fusobacterium_ulcerans	0	0	0	0	0	0	0
Fusobacterium_ulcerans_ATCC_49185	Fusobacterium_ulcerans_ATCC_49185	0	0	0	0	0	0	0
Goatpox_virus	NA	0	0	0	0	0	0	0
Haemophilus_influenzae	Haemophilus_influenzae	0	0	0	0	0	0	0
Haemophilus_influenzae_CGSHiCZ412602	Haemophilus_influenzae	0	0	0	0	0	0	0
Haemophilus_influenzae_R2846	Haemophilus_influenzae_R2846	0	0	0	0	0	0	0
Haemophilus_influenzae_R2866	Haemophilus_influenzae	0	0	0	0	0	0	0
Helicobacter_cinaedi	NA	0	0	0	0	0	0	0
Helicobacter_pylori	Helicobacter_pylori	0	0	0	0	0	0	0
Helicobacter_pylori_F57	Helicobacter_pylori	0	0	0	0	0	0	0
Helicobacter_pylori_HUP-B14	Helicobacter_pylori	0	0	0	0	0	0	0
Helicobacter_pylori_J99	Helicobacter_pylori	0	0	0	0	0	0	0
Helicobacter_pylori_PeCan4	Helicobacter_pylori_PeCan4	0	0	0	0	0	0	0
Helicobacter_pylori_Shi112	NA	0	0	0	0	0	0	0
Hepatitis_B_virus	NA	0	0	0	0	0	0	0
Hepatitis_E_virus	NA	0	0	0	0	0	0	0
Hepatitis_delta_virus	NA	0	0	0	0	0	0	0
Human_adenovirus_1	NA	0	0	0	0	0	0	0
Human_adenovirus_2	NA	0	0	0	0	0	0	0
Human_adenovirus_35	NA	0	0	0	0	0	0	0
Human_adenovirus_5	NA	0	0	0	0	0	0	0
Human_adenovirus_54	NA	0	0	0	0	0	0	0
Human_adenovirus_7	NA	0	0	0	0	0	0	0
Human_alphaherpesvirus_1	NA	0	0	0	0	0	0	0
Human_alphaherpesvirus_2	NA	0	0	0	0	0	0	0
Human_alphaherpesvirus_3	NA	0	0	0	0	0	0	0
Human_gammaherpesvirus_4	NA	0	0	0	0	0	0	0
Human_herpesvirus_4_type_2	NA	0	0	0	0	0	0	0
Human_mastadenovirus_C	NA	0	0	0	0	0	0	0
JC_polyomavirus	NA	0	0	0	0	0	0	0
Klebsiella_aerogenes	Klebsiella_aerogenes	0	0	0	0	0	0	0
Klebsiella_aerogenes_EA1509E	Klebsiella_aerogenes_EA1509E	0	0	0	0	0	0	0
Klebsiella_michiganensis	Klebsiella_michiganensis	0	0	0	0	0	0	0
Klebsiella_michiganensis_HKOPL1	Klebsiella_michiganensis_HKOPL1	0	0	0	0	0	0	0
Klebsiella_michiganensis_KCTC_1686	Klebsiella_michiganensis_KCTC_1686	0	0	0	0	0	0	0
Klebsiella_oxytoca	Klebsiella_oxytoca	0	0	0	0	0	0	0
Klebsiella_pneumoniae	Klebsiella_pneumoniae	0	0	0	0	0	0	0
Klebsiella_pneumoniae_subsp._pneumoniae	Klebsiella_pneumoniae_subsp._pneumoniae	0	0	0	0	0	0	0
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	NA	0	0	0	0	0	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis	NA	0	0	0	0	0	0	0
Legionella_anisa	Legionella_anisa	0	0	0	0	0	0	0
Legionella_lansingensis	Legionella_lansingensis	0	0	0	0	0	0	0
Legionella_pneumophila	Legionella_pneumophila_str._Corby	0	0	0	0	0	0	0
Legionella_pneumophila_str._Corby	Legionella_pneumophila_str._Corby	0	0	0	0	0	0	0
Legionella_pneumophila_subsp._fraseri	Legionella_pneumophila_subsp._fraseri	0	0	0	0	0	0	0
Legionella_pneumophila_subsp._pneumophila	Legionella_pneumophila	0	0	0	0	0	0	0
Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	Legionella_pneumophila_subsp._pneumophila	0	0	0	0	0	0	0
Leptospira_alexanderi	NA	0	0	0	0	0	0	0
Leptospira_alstonii	NA	0	0	0	0	0	0	0
Leptospira_biflexa	NA	0	0	0	0	0	0	0
Leptospira_biflexa_serovar_Patoc	Leptospira_biflexa_serovar_Patoc	0	0	0	0	0	0	0
Leptospira_borgpetersenii	Leptospira_borgpetersenii	0	0	0	0	0	0	0
Leptospira_borgpetersenii_serovar_Ceylonica	Leptospira_borgpetersenii_serovar_Ceylonica	0	0	0	0	0	0	0
Leptospira_broomii	NA	0	0	0	0	0	0	0
Leptospira_fainei	NA	0	0	0	0	0	0	0
Leptospira_inadai	NA	0	0	0	0	0	0	0
Leptospira_interrogans	Leptospira_interrogans	0	0	0	0	0	0	0
Leptospira_interrogans_serovar_Lai_str._56601	Leptospira_interrogans_serovar_Lai_str._56601	0	0	0	0	0	0	0
Leptospira_kirschneri	NA	0	0	0	0	0	0	0
Leptospira_kmetyi	NA	0	0	0	0	0	0	0
Leptospira_licerasiae	NA	0	0	0	0	0	0	0
Leptospira_noguchii	Leptospira_noguchii	0	0	0	0	0	0	0
Leptospira_santarosai	Leptospira_santarosai	0	0	0	0	0	0	0
Leptospira_santarosai_serovar_Shermani_str._LT_821	NA	0	0	0	0	0	0	0
Leptospira_weilii	Leptospira_weilii	0	0	0	0	0	0	0
Leptospira_wolffii	NA	0	0	0	0	0	0	0
Listeria_monocytogenes	Listeria_monocytogenes	0	0	0	0	0	0	0
Listeria_monocytogenes_HCC23	Listeria_monocytogenes_HCC23	0	0	0	0	0	0	0
Lumpy_skin_disease_virus	NA	0	0	0	0	0	0	0
Lymphocryptovirus	NA	0	0	0	0	0	0	0
Mannheimia_haemolytica	Mannheimia_haemolytica	0	0	0	0	0	0	0
Mannheimia_haemolytica_D174	Mannheimia_haemolytica	0	0	0	0	0	0	0
Measles_morbillivirus	NA	0	0	0	0	0	0	0
Methanobrevibacter_oralis	NA	0	0	0	0	0	0	0
Moraxella_catarrhalis	NA	0	0	0	0	0	0	0
Moraxella_catarrhalis_BBH18	Moraxella_catarrhalis	0	0	0	0	0	0	0
Morbillivirus	NA	0	0	0	0	0	0	0
Mycobacterium_avium	Mycobacterium_avium_subsp._avium	0.001	0.004	0.001	0	0	0	0
Mycobacterium_avium_subsp._avium	Mycobacterium_avium_subsp._avium	0	0.001	0	0	0	0	0
Mycobacterium_avium_subsp._hominissuis	Mycobacterium_avium_subsp._hominissuis	0.001	0.002	0	0	0	0	0
Mycobacterium_avium_subsp._paratuberculosis	Mycobacterium_avium_subsp._paratuberculosis	0	0	0	0	0	0	0
Mycobacterium_canettii	Mycobacterium_canettii	0	0	0	0	0	0	0
Mycobacterium_colombiense	NA	0	0	0	0	0	0	0
Mycobacterium_colombiense_CECT_3035	Mycobacterium_colombiense_CECT_3035	0.001	0.002	0.001	0	0	0	0
Mycobacterium_intracellulare	Mycobacterium_intracellulare	0	0.001	0	0	0	0	0
Mycobacterium_intracellulare_subsp._yongonense	Mycobacterium_intracellulare_subsp._yongonense	0	0.001	0	0	0	0	0
Mycobacterium_kansasii	Mycobacterium_kansasii	0.001	0.005	0.001	0	0	0	0
Mycobacterium_leprae	NA	0	0	0	0	0	0	0
Mycobacterium_leprae_Kyoto-2	Mycobacterium_leprae_Kyoto-2	0	0	0	0	0	0	0
Mycobacterium_marseillense	Mycobacterium_marseillense	0	0.001	0	0	0	0	0
Mycobacterium_sp._JS623	Mycobacterium_sp._JS623	0.001	0.003	0.001	0	0	0	0
Mycobacterium_sp._YC-RL4	Mycobacterium_sp._YC-RL4	0.001	0.002	0.001	0	0	0	0
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis	0	0.001	0	0	0	0	0
Mycobacterium_tuberculosis_KZN_1435	Mycobacterium_tuberculosis_KZN_1435	0	0.001	0	0	0	0	0
Mycobacterium_tuberculosis_complex	Mycobacterium_canettii	0.001	0.002	0	0	0	0	0
Mycobacterium_tuberculosis_variant_africanum	NA	0	0	0	0	0	0	0
Mycobacterium_tuberculosis_variant_bovis	NA	0	0	0	0	0	0	0
Mycobacteroides_abscessus	Mycobacteroides_abscessus	0	0.001	0	0	0	0	0
Mycobacteroides_abscessus_subsp._abscessus	Mycobacteroides_abscessus_subsp._abscessus	0	0	0	0	0	0	0
Mycobacteroides_abscessus_subsp._bolletii	Mycobacteroides_abscessus_subsp._bolletii	0	0	0	0	0	0	0
Mycobacteroides_abscessus_subsp._bolletii_50594	Mycobacteroides_abscessus_subsp._bolletii_50594	0	0.001	0	0	0	0	0
Mycobacteroides_abscessus_subsp._massiliense	Mycobacteroides_abscessus_subsp._massiliense	0	0	0	0	0	0	0
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	0	0	0	0	0	0	0
Mycoplasma_haemocanis	NA	0	0	0	0	0	0	0
Mycoplasma_haemofelis	NA	0	0	0	0	0	0	0
Mycoplasma_mycoides	NA	0	0	0	0	0	0	0
Mycoplasma_ovipneumoniae	NA	0	0	0	0	0	0	0
Mycoplasma_pneumoniae	Mycoplasma_pneumoniae	0	0	0	0	0	0	0
Neisseria_elongata	NA	0	0	0	0	0	0	0
Neisseria_elongata_subsp._glycolytica	Neisseria_elongata_subsp._glycolytica	0	0	0	0	0	0	0
Neisseria_gonorrhoeae	Neisseria_gonorrhoeae	0	0	0	0	0	0	0
Neisseria_gonorrhoeae_NG-k51.05	Neisseria_gonorrhoeae	0	0	0	0	0	0	0
Neisseria_meningitidis	Neisseria_meningitidis	0	0	0	0	0	0	0
Neisseria_meningitidis_M01-240355	Neisseria_meningitidis_M01-240355	0	0	0	0	0	0	0
Neisseria_meningitidis_M0579	Neisseria_meningitidis_M0579	0	0	0	0	0	0	0
Neisseria_meningitidis_MC58	Neisseria_meningitidis	0	0	0	0	0	0	0
Neisseria_meningitidis_NZ-05/33	Neisseria_meningitidis	0	0	0	0	0	0	0
Neisseria_meningitidis_serogroup_B	Neisseria_meningitidis_H44/76	0	0	0	0	0	0	0
Neisseria_mucosa	Neisseria_mucosa	0	0	0	0	0	0	0
Neisseria_sicca	Neisseria_sicca	0	0	0	0	0	0	0
Neisseria_subflava	Neisseria_subflava	0	0	0	0	0	0	0
Neisseria_weaveri	Neisseria_weaveri	0	0	0	0	0	0	0
Orthohepadnavirus	NA	0	0	0	0	0	0	0
Orthopoxvirus	NA	0	0	0	0	0	0	0
Paraavulavirus	NA	0	0	0	0	0	0	0
Parvimonas_micra	Parvimonas_micra	0	0	0	0	0	0	0
Pasteurella_multocida	Pasteurella_multocida	0	0	0	0	0	0	0
Pasteurella_multocida_subsp._multocida	Pasteurella_multocida_subsp._multocida	0	0.001	0	0	0	0	0
Peptostreptococcus_anaerobius	NA	0	0	0	0	0	0	0
Polyomaviridae	NA	0	0	0	0	0	0	0
Porphyromonas_gingivalis	Porphyromonas_gingivalis	0	0	0	0	0	0	0
Porphyromonas_gingivalis_A7A1-28	Porphyromonas_gingivalis	0	0	0	0	0	0	0
Porphyromonas_gingivalis_AJW4	Porphyromonas_gingivalis_AJW4	0	0	0	0	0	0	0
Porphyromonas_gingivalis_ATCC_33277	Porphyromonas_gingivalis	0	0	0	0	0	0	0
Porphyromonas_gingivalis_TDC60	Porphyromonas_gingivalis_TDC60	0	0	0	0	0	0	0
Porphyromonas_gingivalis_W83	Porphyromonas_gingivalis	0	0	0	0	0	0	0
Rickettsia_africae	NA	0	0	0	0	0	0	0
Rickettsia_akari	NA	0	0	0	0	0	0	0
Rickettsia_conorii	NA	0	0	0	0	0	0	0
Rickettsia_felis	NA	0	0	0	0	0	0	0
Rickettsia_japonica	NA	0	0	0	0	0	0	0
Rickettsia_prowazekii	NA	0	0	0	0	0	0	0
Rickettsia_rickettsii	NA	0	0	0	0	0	0	0
Rickettsia_sibirica	NA	0	0	0	0	0	0	0
Rickettsia_typhi	NA	0	0	0	0	0	0	0
Salmonella_enterica	Salmonella_enterica_subsp._enterica	0	0.001	0	0	0	0	0
Salmonella_enterica_subsp._VII	Salmonella_enterica_subsp._VII	0	0	0	0	0	0	0
Salmonella_enterica_subsp._diarizonae_serovar_48:i:z	Salmonella_enterica_subsp._diarizonae_serovar_48:i:z	0	0	0	0	0	0	0
Salmonella_enterica_subsp._enterica	Salmonella_enterica	0	0	0	0	0	0	0
Salmonella_enterica_subsp._enterica_serovar_Derby	Salmonella_enterica_subsp._enterica_serovar_Derby	0	0	0	0	0	0	0
Salmonella_enterica_subsp._enterica_serovar_Dublin	Salmonella_enterica_subsp._enterica_serovar_Dublin	0	0	0	0	0	0	0
