Taxon	Reference	AverageCoverage	Coverge_StandardDeviation	percCoveredHigher1	percCoveredHigher2	percCoveredHigher3	percCoveredHigher4	percCoveredHigher5
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0	0	0	0	0	0	0
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0	0	0	0	0	0	0
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	0	0	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	0	0.001	0	0	0	0	0
Campylobacter_showae	Campylobacter_showae	0	0	0	0	0	0	0
Canine_morbillivirus	NA	0	0	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0	0	0
Chlamydia_suis	NA	0	0	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	Corynebacterium_ammoniagenes	0	0	0	0	0	0	0
Corynebacterium_amycolatum	Corynebacterium_amycolatum	0	0	0	0	0	0	0
Corynebacterium_bovis	Corynebacterium_bovis	0.002	0.008	0.001	0	0	0	0
Corynebacterium_crudilactis	Corynebacterium_crudilactis	0	0	0	0	0	0	0
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae_HC03	0	0	0	0	0	0	0
Corynebacterium_diphtheriae_HC03	Corynebacterium_diphtheriae_HC03	0	0	0	0	0	0	0
Corynebacterium_jeikeium	Corynebacterium_jeikeium	0	0.001	0	0	0	0	0
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	0	0.001	0	0	0	0	0
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	0	0	0	0	0	0	0
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii_DSM_44385	0	0	0	0	0	0	0
Corynebacterium_maris	NA	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	0.001	0.002	0.001	0	0	0	0
Corynebacterium_matruchotii	Corynebacterium_matruchotii	0	0	0	0	0	0	0
Corynebacterium_minutissimum	Corynebacterium_minutissimum	0	0	0	0	0	0	0
Corynebacterium_pseudotuberculosis	Corynebacterium_pseudotuberculosis	0	0	0	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	Corynebacterium_pseudotuberculosis_Cp162	0	0	0	0	0	0	0
Corynebacterium_renale	NA	0	0	0	0	0	0	0
Corynebacterium_segmentosum	Corynebacterium_segmentosum	0	0	0	0	0	0	0
Corynebacterium_sphenisci	NA	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	Corynebacterium_sphenisci_DSM_44792	0.005	0.027	0.003	0.001	0.001	0	0
Corynebacterium_stationis	Corynebacterium_stationis	0	0	0	0	0	0	0
Corynebacterium_striatum	Corynebacterium_striatum	0	0	0	0	0	0	0
Corynebacterium_urealyticum	Corynebacterium_urealyticum	0	0.001	0	0	0	0	0
Corynebacterium_ureicelerivorans	Corynebacterium_ureicelerivorans	0.001	0.002	0.001	0	0	0	0
Corynebacterium_xerosis	Corynebacterium_xerosis	0.001	0.004	0.001	0	0	0	0
Cowpox_virus	NA	0	0	0	0	0	0	0
Coxiella_burnetii	Coxiella_burnetii_str._Schperling	0	0	0	0	0	0	0
Coxiella_burnetii_Dugway_5J108-111	Coxiella_burnetii	0	0.001	0	0	0	0	0
Coxiella_burnetii_str._Schperling	Coxiella_burnetii_str._Schperling	0	0	0	0	0	0	0
Cryptosporidium	NA	0	0	0	0	0	0	0
Cryptosporidium_parvum	NA	0	0	0	0	0	0	0
Deltaretrovirus	NA	0	0	0	0	0	0	0
Ehrlichia_canis	Ehrlichia_canis	0	0	0	0	0	0	0
Enterococcus_avium	Enterococcus_avium	0	0	0	0	0	0	0
Enterococcus_casseliflavus	NA	0	0	0	0	0	0	0
Enterococcus_cecorum	Enterococcus_cecorum	0	0	0	0	0	0	0
Enterococcus_durans	Enterococcus_durans	0	0	0	0	0	0	0
Enterococcus_faecalis	Enterococcus_faecalis	0	0	0	0	0	0	0
Enterococcus_faecalis_62	Enterococcus_faecalis_62	0	0	0	0	0	0	0
Enterococcus_faecium	Enterococcus_faecium	0	0	0	0	0	0	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	Enterococcus_faecium	0	0	0	0	0	0	0
Enterococcus_hirae	Enterococcus_hirae	0	0	0	0	0	0	0
Enterococcus_mundtii	Enterococcus_mundtii	0	0	0	0	0	0	0
Enterovirus_B	NA	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	NA	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	NA	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae	Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0
Erythroparvovirus	NA	0	0	0	0	0	0	0
Escherichia_coli	Escherichia_coli	0	0	0	0	0	0	0
Escherichia_coli_NCCP15648	Escherichia_coli_NCCP15648	0.004	0.029	0.001	0.001	0.001	0.001	0.001
Escherichia_coli_O111	NA	0	0	0	0	0	0	0
Escherichia_coli_O157:H7	NA	0	0	0	0	0	0	0
Escherichia_coli_O26	NA	0	0	0	0	0	0	0
Escherichia_coli_O55:H7	Escherichia_coli_O55:H7	0	0	0	0	0	0	0
Escherichia_coli_O78	Escherichia_coli_O78	0	0	0	0	0	0	0
Francisella_tularensis	Francisella_tularensis	0	0	0	0	0	0	0
Francisella_tularensis_subsp._novicida	Francisella_tularensis_subsp._novicida	0	0	0	0	0	0	0
Francisella_tularensis_subsp._novicida_U112	Francisella_tularensis_subsp._novicida	0	0	0	0	0	0	0
Fusobacterium	Fusobacterium_hwasookii	0	0	0	0	0	0	0
Fusobacterium_canifelinum	Fusobacterium_canifelinum	0	0	0	0	0	0	0
Fusobacterium_gastrosuis	Fusobacterium_gastrosuis	0.001	0.002	0.001	0	0	0	0
Fusobacterium_gonidiaformans_ATCC_25563	Fusobacterium_gonidiaformans_ATCC_25563	0	0	0	0	0	0	0
Fusobacterium_hwasookii	Fusobacterium_hwasookii	0	0	0	0	0	0	0
Fusobacterium_hwasookii_ChDC_F174	Fusobacterium_hwasookii_ChDC_F174	0	0	0	0	0	0	0
Fusobacterium_mortiferum_ATCC_9817	Fusobacterium_mortiferum_ATCC_9817	0	0	0	0	0	0	0
Fusobacterium_necrophorum	Fusobacterium_necrophorum_subsp._funduliforme	0	0	0	0	0	0	0
Fusobacterium_necrophorum_subsp._funduliforme	Fusobacterium_necrophorum_subsp._funduliforme	0	0	0	0	0	0	0
Fusobacterium_necrophorum_subsp._necrophorum	Fusobacterium_necrophorum_subsp._necrophorum	0	0	0	0	0	0	0
Fusobacterium_nucleatum	Fusobacterium_nucleatum	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._animalis	Fusobacterium_nucleatum_subsp._animalis	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._animalis_4_8	Fusobacterium_nucleatum_subsp._animalis_4_8	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._animalis_7_1	Fusobacterium_nucleatum_subsp._animalis_7_1	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._polymorphum	Fusobacterium_nucleatum_subsp._polymorphum	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii	Fusobacterium_nucleatum	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	Fusobacterium_nucleatum_subsp._vincentii_3_1_27	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	0	0	0	0	0	0	0
Fusobacterium_pseudoperiodonticum	Fusobacterium_pseudoperiodonticum	0	0	0	0	0	0	0
Fusobacterium_sp._oral_taxon_203	Fusobacterium_sp._oral_taxon_203	0	0	0	0	0	0	0
Fusobacterium_ulcerans_ATCC_49185	Fusobacterium_ulcerans_ATCC_49185	0	0	0	0	0	0	0
Fusobacterium_varium_ATCC_27725	Fusobacterium_varium_ATCC_27725	0	0	0	0	0	0	0
Goatpox_virus	NA	0	0	0	0	0	0	0
Haemophilus_influenzae	Haemophilus_influenzae	0.001	0.024	0	0	0	0	0
Haemophilus_influenzae_10810	Haemophilus_influenzae_10810	0.001	0.007	0	0	0	0	0
Haemophilus_influenzae_2019	Haemophilus_influenzae_2019	0	0	0	0	0	0	0
Haemophilus_influenzae_CGSHiCZ412602	Haemophilus_influenzae	0	0	0	0	0	0	0
Haemophilus_influenzae_F3031	Haemophilus_influenzae_F3031	0	0.001	0	0	0	0	0
Haemophilus_influenzae_F3047	Haemophilus_influenzae_F3047	0	0	0	0	0	0	0
Haemophilus_influenzae_KR494	Haemophilus_influenzae_KR494	0	0.002	0	0	0	0	0
Haemophilus_influenzae_R2866	Haemophilus_influenzae	0	0.001	0	0	0	0	0
Haemophilus_influenzae_biotype_aegyptius	Haemophilus_influenzae_biotype_aegyptius	0	0.001	0	0	0	0	0
Helicobacter_cinaedi	NA	0	0	0	0	0	0	0
Helicobacter_pylori	Helicobacter_pylori	0	0	0	0	0	0	0
Helicobacter_pylori_J99	Helicobacter_pylori_J99	0	0	0	0	0	0	0
Helicobacter_pylori_Lithuania75	Helicobacter_pylori	0	0	0	0	0	0	0
Helicobacter_pylori_Shi112	Helicobacter_pylori	0.002	0.006	0.001	0.001	0	0	0
Helicobacter_pylori_Shi470	Helicobacter_pylori	0	0	0	0	0	0	0
Hepatitis_B_virus	NA	0	0	0	0	0	0	0
Hepatitis_E_virus	NA	0	0	0	0	0	0	0
Hepatitis_delta_virus	NA	0	0	0	0	0	0	0
Human_adenovirus_1	NA	0	0	0	0	0	0	0
Human_adenovirus_2	NA	0	0	0	0	0	0	0
Human_adenovirus_35	NA	0	0	0	0	0	0	0
Human_adenovirus_5	NA	0	0	0	0	0	0	0
Human_adenovirus_54	NA	0	0	0	0	0	0	0
Human_adenovirus_7	NA	0	0	0	0	0	0	0
Human_alphaherpesvirus_1	NA	0	0	0	0	0	0	0
Human_alphaherpesvirus_2	NA	0	0	0	0	0	0	0
Human_alphaherpesvirus_3	NA	0	0	0	0	0	0	0
Human_gammaherpesvirus_4	NA	0	0	0	0	0	0	0
Human_herpesvirus_4_type_2	NA	0	0	0	0	0	0	0
Human_mastadenovirus_C	NA	0	0	0	0	0	0	0
JC_polyomavirus	NA	0	0	0	0	0	0	0
Klebsiella_aerogenes	Klebsiella_aerogenes	0	0	0	0	0	0	0
Klebsiella_aerogenes_EA1509E	Klebsiella_aerogenes_EA1509E	0	0	0	0	0	0	0
Klebsiella_michiganensis	Klebsiella	0	0	0	0	0	0	0
Klebsiella_michiganensis_HKOPL1	Klebsiella_michiganensis_HKOPL1	0	0	0	0	0	0	0
Klebsiella_oxytoca	Klebsiella_oxytoca	0	0	0	0	0	0	0
Klebsiella_pneumoniae	Klebsiella_pneumoniae	0	0	0	0	0	0	0
Klebsiella_pneumoniae_subsp._pneumoniae	Klebsiella_pneumoniae_subsp._pneumoniae	0	0.001	0	0	0	0	0
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	Klebsiella	0	0	0	0	0	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis	NA	0	0	0	0	0	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	0	0	0	0	0	0	0
Legionella_anisa	NA	0	0	0	0	0	0	0
Legionella_lansingensis	Legionella_lansingensis	0	0	0	0	0	0	0
Legionella_pneumophila	Legionella_pneumophila	0	0	0	0	0	0	0
Legionella_pneumophila_subsp._pneumophila	Legionella_pneumophila_subsp._pneumophila	0	0	0	0	0	0	0
Leptospira_alexanderi	NA	0	0	0	0	0	0	0
Leptospira_alstonii	NA	0	0	0	0	0	0	0
Leptospira_biflexa	NA	0	0	0	0	0	0	0
Leptospira_borgpetersenii	Leptospira_borgpetersenii	0	0.001	0	0	0	0	0
Leptospira_borgpetersenii_serovar_Ceylonica	Leptospira_borgpetersenii	0	0.001	0	0	0	0	0
Leptospira_broomii	NA	0	0	0	0	0	0	0
Leptospira_fainei	NA	0	0	0	0	0	0	0
Leptospira_inadai	NA	0	0	0	0	0	0	0
Leptospira_interrogans	Leptospira_interrogans_serovar_Linhai_str._56609	0	0	0	0	0	0	0
Leptospira_interrogans_serovar_Bataviae	Leptospira_interrogans_serovar_Bataviae	0	0	0	0	0	0	0
Leptospira_kirschneri	NA	0	0	0	0	0	0	0
Leptospira_kmetyi	NA	0	0	0	0	0	0	0
Leptospira_licerasiae	NA	0	0	0	0	0	0	0
Leptospira_noguchii	Leptospira_noguchii	0	0	0	0	0	0	0
Leptospira_santarosai	Leptospira_santarosai	0	0	0	0	0	0	0
Leptospira_weilii	Leptospira_weilii	0	0.003	0	0	0	0	0
Leptospira_wolffii	NA	0	0	0	0	0	0	0
Listeria_monocytogenes	Listeria_monocytogenes	0	0	0	0	0	0	0
Listeria_monocytogenes_FSL_J1-208	Listeria_monocytogenes_FSL_J1-208	0	0	0	0	0	0	0
Lumpy_skin_disease_virus	NA	0	0	0	0	0	0	0
Lymphocryptovirus	NA	0	0	0	0	0	0	0
Mannheimia_haemolytica	Mannheimia_haemolytica	0.002	0.005	0.001	0	0	0	0
Mannheimia_haemolytica_D153	Mannheimia_haemolytica_D153	0	0	0	0	0	0	0
Mannheimia_haemolytica_D174	Mannheimia_haemolytica_D174	0	0	0	0	0	0	0
Mannheimia_haemolytica_M42548	Mannheimia_haemolytica_M42548	0	0	0	0	0	0	0
Mannheimia_haemolytica_USDA-ARS-USMARC-183	Mannheimia_haemolytica_USDA-ARS-USMARC-183	0	0	0	0	0	0	0
Mannheimia_haemolytica_USMARC_2286	Mannheimia_haemolytica_USMARC_2286	0	0	0	0	0	0	0
Measles_morbillivirus	NA	0	0	0	0	0	0	0
Methanobrevibacter_oralis	NA	0	0	0	0	0	0	0
Moraxella_catarrhalis	Moraxella_catarrhalis	0	0	0	0	0	0	0
Morbillivirus	NA	0	0	0	0	0	0	0
Mycobacterium_avium	Mycobacterium_avium_subsp._avium	0.002	0.005	0.001	0	0	0	0
Mycobacterium_avium_subsp._avium	Mycobacterium_avium_subsp._avium	0	0.001	0	0	0	0	0
Mycobacterium_avium_subsp._hominissuis	Mycobacterium_avium_subsp._hominissuis	0	0.001	0	0	0	0	0
Mycobacterium_avium_subsp._paratuberculosis	Mycobacterium_avium_subsp._paratuberculosis	0	0	0	0	0	0	0
Mycobacterium_canettii	Mycobacterium_canettii	0	0	0	0	0	0	0
Mycobacterium_colombiense	NA	0	0	0	0	0	0	0
Mycobacterium_colombiense_CECT_3035	Mycobacterium_colombiense_CECT_3035	0.001	0.003	0.001	0	0	0	0
Mycobacterium_intracellulare	Mycobacterium_intracellulare	0.003	0.105	0	0	0	0	0
Mycobacterium_intracellulare_subsp._yongonense	Mycobacterium_intracellulare_subsp._yongonense	0	0.001	0	0	0	0	0
Mycobacterium_kansasii	Mycobacterium_kansasii	0.001	0.003	0.001	0	0	0	0
Mycobacterium_leprae	NA	0	0	0	0	0	0	0
Mycobacterium_leprae_Kyoto-2	Mycobacterium_leprae_Kyoto-2	0	0	0	0	0	0	0
Mycobacterium_marseillense	Mycobacterium_marseillense	0.001	0.002	0.001	0	0	0	0
Mycobacterium_sp._JS623	Mycobacterium_sp._JS623	0.001	0.003	0.001	0	0	0	0
Mycobacterium_sp._YC-RL4	Mycobacterium_sp._YC-RL4	0.001	0.002	0.001	0	0	0	0
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis	0	0.001	0	0	0	0	0
Mycobacterium_tuberculosis_KZN_1435	Mycobacterium_tuberculosis_KZN_1435	0.001	0.002	0	0	0	0	0
Mycobacterium_tuberculosis_complex	Mycobacterium_canettii	0.001	0.004	0.001	0	0	0	0
Mycobacterium_tuberculosis_variant_africanum	NA	0	0	0	0	0	0	0
Mycobacterium_tuberculosis_variant_bovis	NA	0	0	0	0	0	0	0
Mycobacteroides_abscessus	Mycobacteroides_abscessus_subsp._bolletii_50594	0	0.001	0	0	0	0	0
Mycobacteroides_abscessus_subsp._abscessus	Mycobacteroides_abscessus_subsp._abscessus	0	0	0	0	0	0	0
Mycobacteroides_abscessus_subsp._bolletii	Mycobacteroides_abscessus_subsp._bolletii	0	0	0	0	0	0	0
Mycobacteroides_abscessus_subsp._bolletii_50594	Mycobacteroides_abscessus_subsp._bolletii_50594	0.001	0.002	0	0	0	0	0
Mycobacteroides_abscessus_subsp._massiliense	Mycobacteroides_abscessus_subsp._massiliense	0	0	0	0	0	0	0
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	NA	0	0	0	0	0	0	0
Mycoplasma_haemocanis	NA	0	0	0	0	0	0	0
Mycoplasma_haemofelis	NA	0	0	0	0	0	0	0
Mycoplasma_haemofelis_str._Langford_1	Mycoplasma_haemofelis_str._Langford_1	0	0.002	0	0	0	0	0
Mycoplasma_mycoides	Mycoplasma_mycoides	0	0	0	0	0	0	0
Mycoplasma_mycoides_subsp._mycoides	Mycoplasma_mycoides	0	0	0	0	0	0	0
Mycoplasma_ovipneumoniae	NA	0	0	0	0	0	0	0
Mycoplasma_pneumoniae	NA	0	0	0	0	0	0	0
Neisseria_elongata	NA	0	0	0	0	0	0	0
Neisseria_elongata_subsp._glycolytica	Neisseria_elongata_subsp._glycolytica	0.004	0.011	0.003	0.001	0	0	0
Neisseria_gonorrhoeae	Neisseria_gonorrhoeae	0.001	0.001	0.001	0	0	0	0
Neisseria_gonorrhoeae_NG-k51.05	Neisseria_gonorrhoeae_NG-k51.05	0.002	0.005	0.001	0	0	0	0
Neisseria_meningitidis	Neisseria_meningitidis	0.003	0.01	0.003	0.001	0	0	0
Neisseria_meningitidis_8013	Neisseria_meningitidis_8013	0.001	0.003	0.001	0	0	0	0
Neisseria_meningitidis_H44/76	Neisseria_meningitidis_H44/76	0	0	0	0	0	0	0
Neisseria_meningitidis_LNP21362	Neisseria_meningitidis_LNP21362	0	0.001	0	0	0	0	0
Neisseria_meningitidis_M01-240355	Neisseria_meningitidis_M01-240355	0.001	0.002	0.001	0	0	0	0
Neisseria_meningitidis_M0579	Neisseria_meningitidis_M0579	0.001	0.001	0.001	0	0	0	0
Neisseria_meningitidis_MC58	Neisseria_meningitidis_MC58	0	0.001	0	0	0	0	0
Neisseria_meningitidis_NZ-05/33	Neisseria_meningitidis_NZ-05/33	0.001	0.001	0	0	0	0	0
Neisseria_meningitidis_serogroup_B	Neisseria_meningitidis_H44/76	0	0	0	0	0	0	0
Neisseria_mucosa	Neisseria_mucosa	0.003	0.008	0.002	0	0	0	0
Neisseria_sicca	Neisseria_sicca	0.004	0.011	0.003	0.001	0	0	0
Neisseria_subflava	Neisseria_subflava	0.006	0.016	0.005	0.001	0	0	0
Neisseria_weaveri	Neisseria_weaveri	0.004	0.01	0.003	0.001	0	0	0
Orthohepadnavirus	NA	0	0	0	0	0	0	0
Orthopoxvirus	NA	0	0	0	0	0	0	0
Paraavulavirus	NA	0	0	0	0	0	0	0
Parvimonas_micra	Parvimonas_micra	0	0	0	0	0	0	0
Pasteurella_multocida	Pasteurella_multocida	0.001	0.002	0	0	0	0	0
Pasteurella_multocida_subsp._gallicida	Pasteurella_multocida_subsp._gallicida	0	0	0	0	0	0	0
Pasteurella_multocida_subsp._multocida	Pasteurella_multocida_subsp._multocida	0	0.002	0	0	0	0	0
Pasteurella_multocida_subsp._multocida_OH4807	Pasteurella_multocida_subsp._multocida_OH4807	0	0	0	0	0	0	0
Pasteurella_multocida_subsp._multocida_P1062	Pasteurella_multocida_subsp._multocida_P1062	0	0	0	0	0	0	0
Peptostreptococcus_anaerobius	NA	0	0	0	0	0	0	0
Polyomaviridae	NA	0	0	0	0	0	0	0
Porphyromonas_gingivalis	Porphyromonas_gingivalis	0	0	0	0	0	0	0
Porphyromonas_gingivalis_W83	NA	0	0	0	0	0	0	0
Rickettsia_africae	NA	0	0	0	0	0	0	0
Rickettsia_akari	NA	0	0	0	0	0	0	0
Rickettsia_conorii	NA	0	0	0	0	0	0	0
Rickettsia_felis	NA	0	0	0	0	0	0	0
Rickettsia_japonica	NA	0	0	0	0	0	0	0
Rickettsia_prowazekii	NA	0	0	0	0	0	0	0
Rickettsia_rickettsii	NA	0	0	0	0	0	0	0
Rickettsia_sibirica	NA	0	0	0	0	0	0	0
Rickettsia_typhi	NA	0	0	0	0	0	0	0
Salmonella_enterica	Salmonella_enterica	0	0	0	0	0	0	0
Salmonella_enterica_subsp._VII	Salmonella_enterica_subsp._VII	0	0	0	0	0	0	0
Salmonella_enterica_subsp._arizonae	Salmonella_enterica_subsp._arizonae	0	0	0	0	0	0	0
Salmonella_enterica_subsp._enterica	Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_N1543	0	0	0	0	0	0	0
Salmonella_enterica_subsp._enterica_serovar_Agona	Salmonella_enterica_subsp._enterica_serovar_Agona_str._460004_2-1	0	0	0	0	0	0	0
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	0	0	0	0	0	0	0
Salmonella_enterica_subsp._enterica_serovar_Derby	Salmonella_enterica_subsp._enterica_serovar_Derby	0.134	0.216	0.134	0	0	0	0
Salmonella_enterica_subsp._enterica_serovar_Dublin	Salmonella_enterica_subsp._enterica_serovar_Dublin	0	0	0	0	0	0	0
Salmonella_enterica_subsp._enterica_serovar_Kentucky	Salmonella_enterica_subsp._enterica_serovar_Kentucky	0	0	0	0	0	0	0
Salmonella_enterica_subsp._enterica_serovar_Napoli	Salmonella_enterica_subsp._enterica_serovar_Napoli	0	0	0	0	0	0	0
