#Position (bp)	Coverage	Std
751070.5	1.3539250669045495	1.6346084216836374
755554.5	1.4150312221231043	1.4579291950957627
760038.5	1.2910347903657449	1.447798168298488
764522.5	1.261150758251561	1.4177572720414469
769006.5	1.2230151650312222	1.4209782912460995
773490.5	1.2346119536128457	1.3160303080219964
777974.5	1.38135593220339	1.5582647775201577
782458.5	1.523193577163247	1.7130188386240301
786942.5	1.2140945584299732	1.269451685774457
791426.5	1.3568242640499555	1.5242611289720907
795910.5	1.365298840321142	1.4486451266420635
800394.5	1.2914808206958073	1.4444053686092015
804878.5	1.1318019625334523	1.1888006985205108
809362.5	1.0151650312221232	1.1486329772058217
813846.5	1.082292595896521	1.2270188992537077
818330.5	1.3378679750223015	1.6269502124390824
822814.5	1.0981266726137378	1.1575297454094138
827298.5	0.40343443354148084	0.943426480251433
831782.5	0.3902765388046387	0.8843721975302571
836266.5	0.5506244424620874	1.176543721817764
840750.5	0.690677966101695	1.248281602072685
845234.5	1.0929973238180197	1.1987020932225672
849718.5	0.9944246208742195	1.455326431527139
854202.5	1.4255129348795719	1.601599334474486
858686.5	0.5874219446922391	0.9830181636573586
863170.5	0.9063336306868867	1.3738185257373816
867654.5	1.230820695807315	1.3510659220706267
872138.5	1.1086083853702051	1.2166148323574808
876622.5	0.9609723461195361	1.3621623152399158
881106.5	1.4114629794826048	1.4782846823737794
885590.5	1.0590990187332738	1.0792628071781558
890074.5	1.2787689562890276	1.3977170120140578
894558.5	0.7883586083853702	1.4067823479440824
899042.5	1.4915254237288136	1.7348811680519716
903526.5	1.3646297948260482	1.5265272547227056
908010.5	1.3066458519179305	1.350405496308536
912494.5	1.2002676181980374	1.3634714576038134
916978.5	1.0729259589652096	0.9922761478604863
921462.5	1.1451828724353257	1.5112571935593047
925946.5	1.0162801070472791	0.9879966484465721
930430.5	1.2031668153434434	1.3777089930681048
934914.5	1.3349687778768957	1.4828787972075972
939398.5	1.1409455842997325	1.3184006205449637
943882.5	1.1150758251561106	1.0775049647925259
948366.5	1.1922390722569134	1.3232127798128783
952850.5	1.2618198037466548	1.48993051942726
957334.5	0.8780107047279215	1.355021717059196
961818.5	1.3371989295272078	1.552816783885843
966302.5	1.3300624442462088	1.3552685708733694
970786.5	1.5729259589652096	1.8199508869867096
975270.5	1.1810883140053523	1.2291072890197579
979754.5	0.8385370205173952	1.2841238765169256
984238.5	1.2622658340767172	1.228018137464233
988722.5	1.6081623550401427	1.7022444123129525
993206.5	1.0760481712756467	0.9900260856726055
997690.5	0.590321141837645	1.103982733966265
1002174.5	0.1735057983942908	0.7687588616287546
1006658.5	1.4884032114183765	1.6956153772546756
1011142.5	1.2497769848349687	1.3219481204588388
1015626.5	1.3434433541480821	1.5183974368039397
1020110.5	1.4163693131132917	1.5464124982131366
1024594.5	1.6752899197145406	1.8128296864019215
1029078.5	1.0637823371989295	1.0898526363487355
1033562.5	1.2355040142729705	1.4307537173887013
1038046.5	1.1458519179304192	1.168650876289067
1042530.5	0.5265388046387154	1.0798825389588724
1047014.5	0.572256913470116	1.084930431426269
1051498.5	1.1117305976806422	1.2375157123323333
1055982.5	1.434879571810883	1.641755549577144
1060466.5	1.6826494201605708	1.9690400310983514
1064950.5	1.6842105263157894	1.9479168405866851
1069434.5	1.4507136485280998	1.5371550583808382
1073918.5	1.3869313113291704	1.506527575095374
1078402.5	1.2486619090098128	1.214229490673575
1082886.5	1.2292595896520964	1.4726165369041608
1087370.5	0.5211864406779662	0.9322500191078961
1091854.5	0.40388046387154325	0.7515965759794849
1096338.5	0.8356378233719893	1.3009466120567534
1100822.5	1.3942908117752006	1.4487220983020972
1105306.5	1.0399197145405887	1.1808953496987917
1109790.5	1.294157002676182	1.4611379725556
1114274.5	1.2765388046387154	1.4379059757176267
1118758.5	1.1844335414808207	1.2328212967367893
1123242.5	1.52921498661909	1.6816822850232227
1127726.5	1.5216324710080285	1.7020478823333896
1132210.5	1.281222123104371	1.5355583153612602
1136694.5	1.2413024085637823	1.3184006205449637
1141178.5	0.32292595896520965	0.6668524867407011
1145662.5	1.411685994647636	1.6122855713563664
1150146.5	0.6277876895628903	1.0940394831643734
1154630.5	0.28055307760927745	0.7337292473285839
1159114.5	0.8800178412132025	1.3065060555347512
1163598.5	1.5133809099018734	1.7510032806506222
1168082.5	1.486842105263158	1.6839352194701522
1172566.5	1.3938447814451382	1.5109620261358725
1177050.5	1.7977252453166814	2.0985424617747297
1181534.5	1.2185548617305977	1.4219196482829328
1186018.5	1.563336306868867	1.6807537283761982
1190502.5	1.3380909901873328	1.4379835222176545
1194986.5	1.9054415700267617	2.1322781641923565
1199470.5	1.2676181980374666	1.3919611179164662
1203954.5	1.7281445138269402	1.8896284839393422
1208438.5	1.373327386262266	1.401222863407131
1212922.5	1.5405887600356825	1.7252131440800844
1217406.5	1.3824710080285458	1.4528725123081232
1221890.5	1.5124888492417485	1.6894224107870657
1226374.5	1.4150312221231043	1.4400756992690815
1230858.5	1.0586529884032114	1.1882377749477027
1235342.5	1.7247992863514718	1.9359733633277911
1239826.5	1.4685548617305977	1.7529763144336006
1244310.5	1.2633809099018734	1.330272654203922
1248794.5	1.8626226583407672	2.10034829956429
1253278.5	1.5352363960749331	1.8682043070121177
1257762.5	1.8731043710972346	2.0383806169841536
1262246.5	1.2863514719000892	1.4051961682222311
1266730.5	1.281222123104371	1.345607715825267
1271214.5	1.446699375557538	1.5789510853360949
1275698.5	1.3380909901873328	1.4789634000292997
1280182.5	1.8191347011596788	2.0498362676938995
1284666.5	1.4179304192685103	1.5163397876043152
1289150.5	1.3648528099910795	1.4487990658727878
1293634.5	1.69157002676182	1.800052036119686
1298118.5	1.6177520071364853	1.765210436694797
1302602.5	1.3566012488849242	1.4617483696464788
1307086.5	1.4070026761819803	1.5722986689465515
1311570.5	1.003122212310437	1.1171360094074128
1316054.5	1.524085637823372	1.7955242203020674
1320538.5	1.4475914362176627	1.6601269257065385
1325022.5	1.5437109723461195	1.6880357708306792
1329506.5	1.437778768956289	1.596927804295493
1333990.5	1.5486173059768065	1.723661227894258
1338474.5	1.6088314005352364	1.7973863470724047
1342958.5	1.5932203389830508	1.7446234471501634
1347442.5	1.1474130240856377	1.17957264067534
1351926.5	1.1839875111507583	1.39043822791797
1356410.5	1.7874665477252454	1.9346481630309427
1360894.5	1.548171275646744	1.6566305022165382
1365378.5	1.1293487957181088	1.226564430961792
1369862.5	1.1338090990187333	1.3415410473787086
1374346.5	1.4012042818911685	1.584027658144352
1378830.5	1.5118198037466548	1.7742835369750607
1383314.5	0.8318465655664585	1.4115301925176587
1387798.5	1.3800178412132025	1.4582350971543316
1392282.5	1.6021409455842996	1.7715161309791558
1396766.5	1.5073595004460303	1.6331069648398373
1401250.5	1.4032114183764497	1.4688256215466977
1405734.5	1.6761819803746654	1.917337210919004
1410218.5	0.8777876895628903	1.3582273171815789
1414702.5	0.5925512934879572	1.0740844700052747
1419186.5	1.3987511150758252	1.5194986026871635
1423670.5	1.495093666369313	1.67244019319723
1428154.5	1.3561552185548618	1.4823523268955432
1432638.5	1.4313113291703836	1.610070892328324
1437122.5	1.0887600356824263	1.31772382346723
1441606.5	1.4841659232827833	1.6962071347768222
1446090.5	1.5376895628902765	1.66361600077586
1450574.5	1.3768956289027654	1.4506450624582885
1455058.5	0.5958965209634255	1.063547327126705
1459542.5	1.3269402319357717	1.6004153118436433
1464026.5	0.8079839429081177	1.3876285291386783
1468510.5	2.1547725245316682	1.8522595117424343
1472994.5	1.7638269402319358	1.9816846472218506
1477478.5	1.6170829616413915	1.9223902568761584
1481962.5	1.8659678858162354	2.0377240631931315
1486446.5	2.0718108831400537	1.5673975430579006
1490930.5	1.8904995539696698	2.0882086873335926
1495414.5	1.5408117752007136	1.7610996280986508
1499898.5	1.7876895628902765	2.0169885077757765
1504382.5	1.0706958073148973	1.2861195430583328
1508866.5	0.7665031222123104	1.3125517703565794
1513350.5	1.8066458519179305	2.098383048534383
1517834.5	1.6010258697591435	1.7718308266153724
1522318.5	1.9223907225691348	2.2600750739466844
1526802.5	1.5207404103479036	1.6411441582268358
1531286.5	1.4110169491525424	1.524480578685857
1535770.5	1.7330508474576272	1.9934661335702062
1540254.5	0.8664139161462979	1.5486462103223455
1544738.5	0.09054415700267618	0.30090556160143694
1549222.5	1.0753791257805532	1.1558909350375803
1553706.5	1.3811329170383586	1.6419592961040308
1558190.5	1.097234611953613	1.3413747990296747
1562674.5	1.6485280999107939	1.9431023503610383
1567158.5	1.602363960749331	1.7561539560120494
1571642.5	1.4252899197145406	1.707999231198134
1576126.5	1.6699375557537912	1.7960209762170365
1580610.5	1.4482604817127565	1.7889291819963242
1585094.5	1.2785459411239963	1.3695913817915215
1589578.5	1.5202943800178412	1.6954180788488196
1594062.5	1.4304192685102588	1.8367834430308676
1598546.5	1.036128456735058	1.1296427640226148
1603030.5	1.6173059768064229	1.8355688800183185
1607514.5	2.1601248884924176	1.8968728667503623
1611998.5	1.4897413024085637	1.677898519980916
1616482.5	1.4174843889384479	1.5341779726418698
1620966.5	1.8920606601248884	2.070835244143138
1625450.5	1.2747546833184658	1.6161539570367898
1629934.5	1.573148974130241	1.7339167914827704
1634418.5	1.6117305976806422	1.8710670914374303
1638902.5	1.7254683318465656	1.9185581301697172
1643386.5	1.43978590544157	1.8520789004103544
1647870.5	1.2245762711864407	2.4268973007679118
1652354.5	2.267172167707404	2.386402156853972
1656838.5	1.6030330062444247	1.8059891440929605
1661322.5	1.4803746654772525	1.6630796964418804
1665806.5	1.7615967885816235	2.008956306535816
1670290.5	1.8271632471008028	2.018977757787509
1674774.5	1.7767618198037467	1.943274501832843
1679258.5	1.261150758251561	1.469205153250287
1683742.5	1.5044603033006245	1.6553511206806326
1688226.5	1.9685548617305977	2.227774558299115
1692710.5	1.847457627118644	2.016048457427059
1697194.5	1.512934879571811	1.644741302402516
1701678.5	1.754906333630687	1.9375278766950845
1706162.5	1.86864406779661	1.9932423748835018
1710646.5	1.6168599464763604	1.7861844672196272
1715130.5	1.9299732381801962	2.176428750330035
1719614.5	0.22636039250669046	0.674335169999802
1724098.5	0.0	0.0
1728582.5	0.0	0.0
1733066.5	0.6690454950936664	1.282559884477249
1737550.5	1.2154326494201606	1.5153099152191485
1742034.5	0.9725691347011597	1.452719004725434
1746518.5	1.4692239072256914	1.5785273006488816
1751002.5	1.4482604817127565	1.6169816927924843
1755486.5	1.7384032114183765	2.1455199885830605
1759970.5	1.2533452274754684	1.355350845486945
1764454.5	1.384701159678858	1.6658933680306576
1768938.5	1.4663247100802854	1.5040089158351708
1773422.5	2.039473684210526	1.4983636629234285
1777906.5	1.4756913470115969	1.5227240954387031
1782390.5	1.7896966993755576	1.9002206548242015
1786874.5	1.4721231043710972	1.8720799444643532
1791319.0	1.4519863791146423	1.7148612622292991
